review_id,username,rating,review_text,date,sentiment
ae1a1910-572f-4765-b1c1-453f0bda9f94,Toto Rifanto,5,"terimakasih MRT Jakarta, pelayanan terbaik yang luar biasa. singkatnya HP saya mati di st.Istora Mandiri, dan selalu gagal untuk top up saldo emoney..jadinya mba Cindy (petugas St.Istora Mandiri) menawarkan untuk di charge HPnya selama 10 menit, sudah gitu jaringan di HPku hilang, eh mbanya nawarin untuk Hotspot (karna kalo Wifi st. harus login dulu, lamaaa). alhamdulillah akhirnya jadi bisa pulang karna pelayanannya luar biasa. Angkat mba Cindy jadi organik min, orang baik, pelayananny maksimal",2023-06-01 15:57:26,positive
b8719303-edeb-418f-a6dc-ed244acdd621,Sumarlin Sumarlin,5,mantap,2023-06-01 05:45:28,positive
56342ebb-1e29-43ca-8648-aa212cb2e4e0,SIMPATIK MEDIA PRATAMA,5,keren,2023-06-01 01:51:24,positive
98529ca9-3ab5-40ad-a494-1e292e346691,Gleen Pratama,5,mantap.. pasti lolos tiket scan masuk bisa.,2023-05-31 08:53:03,positive
20977f90-4d68-45ed-bf3f-2f27e47296e3,Yavvi Adi Nurrahman,5,Terbaik ini sih,2023-05-29 18:40:39,positive
b223628e-d5c9-4d36-9c66-adb54ba75b47,Liliek Prasetyo Widiyono,5,manthaabzzz,2023-05-29 11:17:45,positive
966bd698-0813-4f3e-8a7e-d2df5035ff7c,Asan Abadi,5,semoga berkah,2023-05-29 04:07:02,positive
d3513448-199f-4bdb-bc2e-b56ef1b9d935,Reza Zulmi,5,keren,2023-05-28 01:39:17,positive
c67a4a0c-25ff-4e6a-9a10-c7f08d77f60e,Zikkri Miftahudin,5,good,2023-05-27 04:38:35,positive
71273b96-3c9f-46a3-abc1-8ce11e6d9610,Muhammad Hasan,1,Kocak,2023-05-27 03:43:15,negative
d044156c-1b64-4544-b1ec-076e21f9b048,Fikri Ferdiansyah,4,membantu banget apknya,2023-05-25 11:42:56,positive
1f0cba24-0491-4998-9749-f77f0e751277,Saleh Fajar Pratama,5,Good,2023-05-25 09:47:37,positive
f8459386-0525-4283-96f4-89aecdfe9a5c,Irhas Abdul Hadi,5,good,2023-05-24 13:13:47,positive
5e6eb3f0-ed49-4722-b299-042f044121ad,Triyoewono Siswardiyanto,5,good,2023-05-24 08:37:55,positive
dc570a84-78af-4e3a-bf5c-0567515e88cd,dede indah,5,mantap,2023-05-23 08:09:26,positive
71d9a74b-1cd5-458b-94bd-d1295be2f618,maryono zulfikar,5,ok,2023-05-22 14:49:57,positive
342b8b6e-6378-4ebc-95ed-867315b602ac,Neneng Salbiah,5,trimksh,2023-05-22 02:19:53,positive
55b965d9-dffa-4c4d-91da-6daaa6e75f8a,Mochamad Fauzi,5,Mantap,2023-05-21 03:29:42,positive
22d7032a-6c70-4190-814c-a43a5a082171,budi ikhwan permata,1,"Sistem Teknologinya Sgt Jelek & Tidak Flexible. Account saya di Aplikasi MRT-J , gagal dihubungkan dengan Metode Pembayaran E~Wallet apapun hanya karena Nomor Handphone E-Wallet berbeda dg nomor Account yg trdaftar du MRT-J. Pun jika mau dihapus akun MRT-J tdk bisa. ~ Apliasi belum matang tapi sdh dipasarkan atau go public. Sangat meresahkan..",2023-05-21 00:51:56,negative
5b5b78a2-f02a-4a45-afe5-50c5eda007b0,Alya Haidar Hanun,1,Susah untuk login.,2023-05-19 10:54:18,negative
9c22240e-9dee-4c54-bd4e-926309b5e4ed,suprimartus djanor,4,keren aplikasinys,2023-05-18 06:18:02,positive
5ac03a5a-8638-49ee-b204-470e82288884,Charles Khu,5,Bermanfaat,2023-05-18 02:36:31,positive
e7766460-3431-4935-9c9c-7de25f774742,Langgeng Pauzi,5,ok,2023-05-17 15:18:43,positive
d4228afb-1e9f-4021-952a-5f028709f746,Des Miati,5,Transportasi umum modern cepat mudah dan murah,2023-05-17 14:38:54,positive
fda54327-e73e-4a3b-b09a-bb0582a794d7,Iyus Mulya Fadilah (Iyus),5,Good,2023-05-15 17:54:54,positive
2f3050db-1ae0-4f28-9313-864914ab3b2e,ni wayan putu susilawati,5,keren,2023-05-15 14:36:49,positive
300a6b86-906e-447e-9694-feb8c7ce8c95,Dody Muhamad,5,"aplikasi mudah & simple, trims pak Anies 66",2023-05-15 14:25:44,positive
4421488b-5e76-4d64-92a9-db8d005d4077,Purwanto (Ipung),5,ok,2023-05-13 17:39:36,positive
59558ba3-e338-476b-b0e7-8c92e3d42863,Yesaya Herman,5,🥰,2023-05-13 12:31:19,positive
64c1b5ca-e812-4d98-9d55-e8af5655643e,iwan lie,5,"lebih baik,",2023-05-13 05:42:34,positive
373b1953-0a74-4582-a08b-c500ad65eb10,NADILA Pocilaw,5,sangat berguba,2023-05-13 01:18:00,positive
2d649291-ced8-4a79-9eec-0bb0dbc54e04,Arlin Wijatmoko,4,nice,2023-05-12 15:48:57,positive
07331ce9-018f-4c31-b95e-b2639596e3f2,Sutisna Adeng,4,belum saya gunakan suatu saat mungkin berguna terimakasih atas info nya,2023-05-12 13:52:30,positive
38e80449-5a7d-476a-9619-fbec0683224a,Sri rahayu,5,bagus,2023-05-12 12:21:37,positive
569f2628-f910-4927-b989-326a4fb5c684,Mulyadi Ardiansyah,5,mantab,2023-05-12 11:00:01,positive
1965aff7-c0c1-4fbb-968b-ac8904d58c06,Habibie Amran Al Yakin,3,"sy ksh bintang 3, karena blm coba menggunakan mrt",2023-05-12 02:55:35,neutral
ca6454fd-55c9-4d4e-933e-4de62c5fc538,Wahyu Purnomo,5,good job,2023-05-11 13:42:52,positive
823be140-b24c-49cb-9a46-182348ee15dc,Tini mom,5,sangat membantu dlm perjalanan yg nyaman dan bersih,2023-05-11 01:56:22,positive
615e7521-b93f-424e-83b0-e59bdc3a6b8f,Maman Arman,5,aplikasi baik dan yg lebih baik lagi,2023-05-10 12:32:40,positive
59bcffcf-edd7-4c33-ba58-85319190ce44,Munadi Ok,5,praktis dan ekonomis,2023-05-07 12:13:44,positive
8589cf75-87d9-4a1f-8b3c-64bcf8d34a4c,Deni Kurniawan,5,ok,2023-05-07 09:38:55,positive
e51134d3-32b6-491a-b4e2-9219ebaff9af,Bang One,1,Otp ga masuk2,2023-05-07 01:43:08,negative
3f197929-81b8-48aa-abb3-1d22d8c74e03,Tani Romdani,4,barakallohu sangat membantu 🙏,2023-05-06 14:19:37,positive
18f997f1-5212-4486-99d1-1c61159c4867,Nurnalita,5,LRT is the best. lancar n sukses utk lrt,2023-05-06 02:42:43,positive
dc9de6ae-f4c2-45ba-82e9-5172be6c0100,Marpaung Pandapotan,4,bagus,2023-05-05 13:19:19,positive
d9117297-0c5d-4f84-9255-337961fdcea5,Samuji Muji,5,Top bgt,2023-05-05 07:38:33,positive
94929b21-1bf3-49f5-a87e-4847c39e4c15,Ai Yati,5,mantab,2023-05-03 13:50:16,positive
cb8f5c63-0954-4e0d-a662-12219254996b,hendrik firyanto,4,lebih mudah,2023-05-03 13:17:23,positive
689be20e-562c-4df4-bf08-7032d3dc6f78,Kenny Salman,5,ok,2023-05-03 10:37:11,positive
8076bf7c-0f23-4b8c-83bd-2050fa42c3aa,yerry kristian,5,naik tingkat,2023-05-03 07:43:30,positive
a2d4988f-6068-43b4-a420-97451a762cb9,Novi Setia,5,simple dan gak ribet,2023-05-03 07:06:08,positive
7e19cfc7-c050-4106-a964-752202be8d47,Denny Mutakin,5,mantap,2023-05-03 06:39:43,positive
3188af38-c2e3-407f-8c69-33fc71ce0ba9,Ridwan Gold,5,"oke ini, untuk moda transportasinya modern,👍",2023-05-02 06:05:11,positive
471f04f0-d3ba-4b71-ad5f-680de9d8780b,Ozay Mahroji,1,mrt kerennn,2023-05-02 02:19:27,negative
fc34f719-3cdd-4659-b0f3-3ee1c6c34460,Oyeandhy Oyean,3,kasih 3 dulu Lok emang iya ntar aku kasih full,2023-05-01 03:36:30,neutral
316b533b-bf54-4a99-a3ae-ee9d6ff29947,Boy Taurus,5,mantap,2023-05-01 02:45:24,positive
a1fa219e-9551-4950-aeb6-bf6c5bd6b78c,Evi Yustiani,4,Baru download belum tau lebih banyak. semoga aplikasi ini membantu. mksh,2023-04-30 11:14:10,positive
020213ce-8cc0-471c-98db-4638553b19e0,Irfan Sukata,5,👌👍👍💯,2023-04-30 03:18:30,positive
b0e4f7f4-6928-44d6-abdb-294ebde13f22,husni tamrin,5,kerennn,2023-04-30 03:11:05,positive
8eedfbaf-2a6c-4460-acf3-ffdc837f5cd2,Maharuddin Asrin Hasihuan,4,Aplikasi yang Bagus untuk mempermudah costumer,2023-04-30 01:25:02,positive
b4345f9f-bcfa-415e-8822-80829fc7f5f3,Saskia Putri Irfani,5,ok,2023-04-29 07:02:27,positive
45dcfa27-62a7-4ea2-8f76-7a657478e44d,Handika Juliarto Soekardji,1,"aplikasi kocak, tidak bisa login dengan google.",2023-04-29 05:49:52,negative
170ab53c-d6fa-4a2d-9451-3acb655996df,Aryanto,5,Kode otp ga muncul². Udah di ulang² ttp ga bisa.,2023-04-29 00:55:42,positive
258a1d32-cde4-4ecf-ac7b-b38c8db75aae,Daisylawati Bismo,5,"senang ada transportasi ini, sangat mempermudah transportasi, simple, cepat, tepat.",2023-04-29 00:55:41,positive
72d668d5-7ea0-4ccc-8bad-50dfe1829753,Keke Cola,5,semoga aplikasi ini bisa mempermudah gerak kegiatan warga Jakart,2023-04-28 13:45:10,positive
896982f9-3730-4251-a7c1-61de2f52c3cf,Juan Tambi,5,ok,2023-04-28 10:00:41,positive
8129e55a-433b-44c1-a079-5bafa70a14f7,Rage Renggo,5,Belum tau,2023-04-27 13:21:49,positive
1c49a19b-1cef-4211-9f0c-9bf492c2fcd9,Sugeng Santoso,5,Mantap,2023-04-27 12:41:36,positive
d7175f89-8844-4741-aa7b-f319c102af8a,Simon Pandjaitan,5,Good Apps,2023-04-27 08:37:25,positive
8c30379b-f8f7-451b-af04-9b458be88984,agung suprianto,5,muantab,2023-04-27 03:00:11,positive
1eff9670-16ad-48a6-96a9-266285e180a2,Ismaniar Desyta,5,good news,2023-04-26 14:42:04,positive
05cba186-ab68-42b4-99ef-e351e7efae0d,DHANI SYAHRIL,5,puas sekali,2023-04-26 05:29:40,positive
5989181c-5f00-4f6e-960f-1f2d58b71606,Srijanto Andojo,5,mantaps,2023-04-24 16:46:34,positive
bfd15277-e5e6-4df6-9b98-8c9fc51e944c,Juni Andri Kusuma,5,jos,2023-04-24 14:59:18,positive
0a835ffb-5b6c-4d31-b368-acadc2f3c534,Abdurohman Abdurohman,5,aplikasi bagus,2023-04-24 08:01:49,positive
3cdbe7ed-1bc0-44ab-99d2-481bbedc5604,yos renaldi,1,Parah aplikasi apaan ini mau daftar gak bisa sdh sampai masukin pin katanya cek nomer hp dan email,2023-04-24 05:45:52,negative
0d9205b6-b2a2-4a23-bd46-0fce3bd4d60e,eko syamsuddin Hasrito,4,aplikasi yg sangat berguna,2023-04-24 03:41:23,positive
cb732240-8e52-4f0f-9db8-e4b8dbbd5b61,Ferdinand Resner,5,okey,2023-04-23 09:17:59,positive
ae74814e-6537-458c-b9e7-2301ee53aac6,Ayat Rohaedy,5,Mantap,2023-04-23 02:05:25,positive
4b4cd2da-d0ae-4692-ab51-fcbbf59c983f,betz aja,5,mudah & membantu,2023-04-21 11:26:54,positive
bf067ecc-109f-499e-a2ce-c03ae79dd5f8,Kosmiran Kwek,5,ok,2023-04-21 09:31:53,positive
ca95c248-6ac0-42a5-a4ba-340f34a33420,Muhammad Hudan Afriansyah,1,"Tadi saya daftar memakai email dan nomor telepon, ketika sudah dapat kode otp lalu saya masukkan koq gak bisa. Terus saya minta kode otp lagi tiba-tiba aplikasinya ngelag terus dapat kiriman wa otpnya banyak, pas mau daftar lagi register failed, saya gak tahu mau daftar kaya gimana lagi. Akhirnya saya nyerah aja. Saya pikir aplikasi ini tidak ada maintenance nya.",2023-04-20 16:14:38,negative
dca4a0cd-b064-4c84-8133-3826dd2133d7,Pearcy Amq,5,great,2023-04-19 00:13:36,positive
d39bd2ab-0242-4273-b20b-f4634b6b6d32,agus kuncoro,5,"Menyenangkan bersama keluarga, bisa sampai tujuan dengan cepat dan biaya murah.",2023-04-18 06:20:45,positive
b6684f5b-222b-4b67-8866-d198b54ed57f,Han,1,"Aplikasi GK jelas,udah dimasukin otpnya secara bener tetep GK bisa ,wkwkwk milik negara kwalitas jelek dwitnya di korup ya",2023-04-17 21:21:02,negative
5a855f42-feb4-498c-a9ac-1ee32c19ccb2,ahsan fahmi,3,agak lola,2023-04-16 23:14:25,neutral
fd751e6b-4d10-419a-a56c-a8d714cffe8b,Momo Juli,5,ok,2023-04-15 11:25:40,positive
63fd5d51-1e30-43cc-a422-94863774337a,Wati Ramadhan,5,sangat baik,2023-04-14 16:03:36,positive
67889404-e1d3-435e-8463-aee3254dbc1a,Syaifudin Hadi,2,"banyak bug, terutama pas login",2023-04-14 10:25:53,negative
50a376fd-eb73-453e-a974-40a9a2ab9940,Budi Kurniawan,2,ok,2023-04-13 06:07:35,negative
cfeca904-f81d-4c02-937a-ec8c9369befc,yahya ekananta,1,Sering ngebug Anjing!,2023-04-13 03:00:24,negative
a4566b0f-aac1-4875-bda6-6e2bcd9ba877,alfia amalia,1,Payah kode otp gamasuk2,2023-04-11 12:53:53,negative
0978c97f-5b89-47ba-87e8-69ad44a87ea3,Darma Auliadi,5,mntap,2023-04-11 09:59:46,positive
6aae2be7-1e5a-4f23-a0f5-1ce0065fb221,Renseo Gabut,5,"semoga lancar , masih bakal berubah rating kalau ketemu bug",2023-04-11 07:44:36,positive
8bd2e007-9e1a-4aa2-acce-1f456292cca8,Amalinah Ahmad,5,👍,2023-04-10 14:06:33,positive
e1943aef-18a5-4072-aacd-5d79d7e7a0d7,Heru Muhammad,1,Sering2 aja ngk bsa diakses. Mau cri kemudahan malah makin sulit,2023-04-10 10:34:55,negative
f83c1fd5-4d89-4e6f-9989-ed923da9aa5b,Ridwan Sang Ayah,1,saat info akan mengirim nomer konfirmasi. hanya memberikan data nomer telepon. HARUSNYA INFOKAN dengan WHATS App,2023-04-09 08:15:53,negative
903d9fa1-4986-49c8-994c-1135abbf1e76,Ludy Prenggodani channel,5,"keren nieh pakai aplikasi ini, sangat membantu",2023-04-08 01:10:47,positive
6d966b06-eec9-4c43-8f07-0089c37982de,Yusup Yusup,5,👍👍👍👍,2023-04-07 14:43:01,positive
5eb1029d-a772-45cb-b020-d9e3106cd16b,Budi Tjahyono,4,sementara dulu,2023-04-07 07:12:40,positive
18124f12-4320-4675-92ee-d2d638fe654e,Istriku Wedding,5,Mafia Boss Nyonya,2023-04-05 08:34:37,positive
16c04c0d-d16f-46d8-b59a-b6e7446891e0,ivan dipiadi,5,ok,2023-03-31 23:52:25,positive
d74c5f36-ea12-4c0d-9a72-710f6490e9cd,Reza Herfani,5,Bravo MRT Maju Terus Pantang Mundur Jakarta,2023-03-31 21:21:01,positive
f71d1a1c-aa40-406f-9873-9f08fc3468df,Romi Alvian,4,masih coba2,2023-03-31 12:24:49,positive
c15af205-29d5-4a17-9774-4f0368bf9d81,Karmawan,5,Keren😎,2023-03-31 09:17:15,positive
83aeb9f3-0a7c-4212-88c8-d7e73e94f59e,Anggit Budiarto,5,aplikasi sangat bagus,2023-03-31 05:34:55,positive
474e2456-07ee-4818-83aa-dfe7f4e4b061,Ken Tyaga,1,"pagi masih bisa login, bisa beli tiket. setelah sampai stasiun mrt lebak bulus aplikasi gak bisa kebuka 🤣👍 mau gak mau beli kartu MTT di stasiun.. rugi 11 ribu buat perjalanan ke kantor. kejadian kyk gini gak sekali 2 kali.. untung gede yaaa 🤣",2023-03-28 11:20:45,negative
59f9347b-dfad-43e1-b0a7-947da7605c88,Parma Channel,2,Lagi penting mau dipake malah arang tidak bisa dipakai ....otw grab,2023-03-28 01:05:54,negative
f846261b-2bad-4ebe-a999-55734819e33b,Warsito Jaim,4,💗💗,2023-03-26 10:37:34,positive
a746d65b-ab1f-4b3e-9ab2-c1529e4d7b89,Jumono (Mon),5,good,2023-03-25 14:23:50,positive
0a281187-cf40-4588-88a8-522ee7e68b73,trinanda deswati,5,mantap,2023-03-24 14:19:07,positive
11801172-86fd-4817-af57-0f52c723a0f3,Aelthea Santoso,4,agak ribet registrasinya,2023-03-22 05:36:22,positive
a4a1a858-2715-4e1f-8630-1aa5149314f7,Ramon Nick Wahab,5,Sangat membantu,2023-03-22 03:51:35,positive
86f6ed66-d330-4c02-b164-7f1d2ca50f08,RUDI SOFIAN SARAGIH,5,ok,2023-03-20 07:34:17,positive
d0d1eced-04f5-4fa8-8a22-16a30f928890,Laila Hasanah,5,niceee❤️,2023-03-20 04:21:36,positive
09db29d9-e2a5-4d8b-bf1e-cdb23ed6cd98,adi saputra,1,"Saya ga bisa daftar ke aplikasi, gimana si nyuruh orang beli tiket dan aksesnya pake aplikasi tapi gabisa registrasi, kalo bikin insfastruktur atau fasilitas SATU PAKET dong, jangan setengah setengah.",2023-03-19 13:45:51,negative
a3650382-abca-4c00-a4b2-14b4e1f65cf8,Aswan Kahar,5,keren,2023-03-19 11:59:28,positive
71b4710a-e0e2-4e61-bec5-99e066ac9b6a,Hamalif Rian,5,good transportation,2023-03-19 03:06:42,positive
abe7e476-0e26-4e45-b7e0-d2425fc85a56,vella aprianingroem,5,keren,2023-03-17 00:06:13,positive
0ac11038-5430-49b2-9fbe-5f27684dd135,Sigitganteng Sigit,5,MRT Jakarta,2023-03-16 06:23:17,positive
ccf4e4e7-97df-4688-9d83-5be8fa00271f,Yuni Yulianti,1,Gabisa log in aneh,2023-03-15 13:21:25,negative
7466077b-6366-4a30-9148-ae6b7da39333,The True Messenger,5,mantap,2023-03-14 13:27:39,positive
0e1cb3a4-e34c-40cd-b998-be1feae609c0,IBNU MALIK IBRAHIM,5,"bru pake, sejauh ini blm mendapatkan kendala",2023-03-14 12:26:51,positive
ca592e95-0dc0-42a9-b6bc-425456c8f9aa,Santi Santi,5,mantap,2023-03-13 08:43:30,positive
97667b93-5e53-4c88-a660-3e5ced519130,Assyifaa Rachman,1,"Ini saya regis yang manual gak dikirim2 kodenya terus coba login Gmail gak bisa juga tolong segera diperbaiki ya sistem nya, terima kasih.",2023-03-12 23:44:43,negative
4e84c22c-beca-4895-8f37-c0e0f4ed36f0,ahmad jayin,5,sangat menyenangkan,2023-03-11 23:30:05,positive
732b138e-1e9e-4f26-a697-798b3abfd41d,Sadamwcks,1,kode otp tidak pernah dikirim. login via google tidak mau. parah,2023-03-11 11:45:06,negative
a770d784-da3e-441b-92fa-bf13c41239ee,Roro Jongrang,1,Lemot Tiketnya terlalu mahal mrt TURUNIN HARGA TIKETNYA OON!,2023-03-11 00:50:10,negative
a842c0e8-9198-464e-af63-924f37e2e649,Christian Simanjuntak,1,waktu register kirim otp ke wa tp tulisannya dikirim ke sms,2023-03-10 10:58:41,negative
7857f7d0-296e-47bd-94b0-779211558c98,purwantoro purwantoro,5,"sudah daftar, mudah dan cepat, tetapi blm dicoba aplikasinya",2023-03-10 03:49:00,positive
9c9324cc-50d5-4017-b1d4-2cd80eb22312,Gasbim Corp,5,Luar Biasa Dahsyat,2023-03-08 22:24:44,positive
e3cd8b10-2431-4acb-9302-babb66cb7322,Herman Akbar,5,good,2023-03-07 13:33:21,positive
8c69beb7-90a7-4ecf-99a0-3d291dfeb65a,Iyan Laela,5,ok,2023-03-06 13:22:25,positive
5ba44b10-71e1-4e2c-9b57-66163e4838e5,Eving Agus,1,Susah amat daftar ny,2023-03-05 10:52:25,negative
438e8347-f012-49fe-b4ac-3e1a3e59a640,abdul rohim,3,"mau daftar aja susdah banget, g muncul"" kode dari sms",2023-03-04 14:56:13,neutral
e94efd9c-fe2c-451b-adff-6f55e3c74dcd,Safril Chahyadi,5,good job,2023-03-02 10:40:05,positive
20e3f6ef-c9b8-4389-9f34-b2a990ea3bff,Suhana SuhanaRDS,5,Ok Faster,2023-03-02 09:41:03,positive
150943d3-d5a0-4636-8049-25db4e275991,mokhamad fanani,5,mudah digunakan,2023-03-01 22:45:58,positive
ee47e3db-404b-447b-b5b9-c3dbf580bdf5,Eka Meidia,5,mantaap,2023-03-01 10:41:26,positive
1c7ab731-1276-408a-b083-bee032fe540a,Root System,5,ok,2023-03-01 05:11:35,positive
f06bbb33-56b9-46cf-9c32-39b560e4f205,Nur Amalia Rizkita,1,"Cuma minta update melulu, tp lemot parah. Heran.",2023-02-26 11:17:31,negative
eb622aa6-1109-486b-af26-6acb2d51daee,rhisang Sadewa,1,Tidak bisa re-login. Ganti/reset password malah dibilang salah. Padahal abis reset.,2023-02-26 07:49:40,negative
264d274e-dec4-4a36-8dff-6ff977137ccb,Kandangsapi Bejoperah,5,mantap,2023-02-26 05:36:01,positive
7ff75f4a-7903-478c-8d71-4fb869e7fe09,Muhammad nurul Fikri,2,"Tolong donk bagian IT nya atau developer nya untuk memperbaiki masalah teknis seperti kode referalnya gk muncul muncul Maaaf diksh 2 bintang, mau mempermudah naik MRT malah jd sulit",2023-02-26 05:10:43,negative
7aa58847-66fc-4a81-92cd-0e4029187572,jonbudi,5,top,2023-02-26 03:44:35,positive
54d95dc3-a1c2-44e7-bcbd-2677d6b613d2,Danu Hariyanto,5,mantap,2023-02-25 10:46:48,positive
cebfdcaf-a35b-4448-bd85-e65758f2e368,Rimba an,5,good,2023-02-25 05:50:07,positive
1cdb7ee5-7f20-4bed-b549-8696a0373718,Gunawan Hasyim,5,"Menunjang transportasi yg handal, solusi mencegah bertambahnya kemacetan.",2023-02-24 16:59:22,positive
894da40c-c7fc-4ebb-a5fc-b5f43acff4f5,Ridwan Hakim,1,Aplikasi apaan kode otpnya ga muncul,2023-02-23 23:17:50,negative
86b26959-f9c8-4f10-a1a2-367c26a51636,Erna Wati,5,wih keren ngebantu,2023-02-23 18:15:52,positive
8617b0e6-5891-41d9-b052-52bf01bb33c9,apri yanto,5,good apps,2023-02-22 00:01:15,positive
75b1d138-25a3-4144-a9b8-24d00af85e99,Genius Al saddam,5,Good right now so because succeses full,2023-02-21 08:33:58,positive
0562d2ef-28b5-461b-ac06-eb5ad97ccfa7,Hindunkurnia Sabila,5,Pengalaman bersama teman menciba naik Mrt,2023-02-20 12:57:19,positive
d9ba4529-d7bf-4907-be57-f0870c6791e5,Irsal Yusuf,5,pelayanan bagus,2023-02-20 08:18:07,positive
cd256f4e-3306-4695-b866-80e62ca8cc62,Asmul Oktavian,5,oke,2023-02-19 07:32:50,positive
aadbe418-523d-4112-afe0-3543c536fe90,Isdi yati,4,keren,2023-02-18 10:41:50,positive
db0c718b-142b-408a-adbb-28059f381033,Dedi Gombong,5,semoga berguna,2023-02-17 23:02:51,positive
22f5869a-d795-4096-af5b-fc180fa3a7ce,Madroni Roni,5,bagus,2023-02-15 22:06:06,positive
13ef3e67-b04d-4e29-a93c-b9e71cbf41e8,Supriyadi Ahmad,5,ok,2023-02-15 13:12:29,positive
33786480-cfaf-40cd-947f-ece23046d7e3,heri hidayat,5,👍,2023-02-13 11:19:58,positive
4f214f85-7c36-41bf-ac20-3f1de76703c9,Aray Riaz,1,"Aplikasi ga ada guna, pake kode verif lwt sms tp ga muncul2",2023-02-12 15:36:51,negative
613d21b2-c6d4-42f7-a02f-06d293cc9836,A Zaini Pelayan NKRI,2,good,2023-02-12 07:40:23,negative
fc1c5a92-ced4-4a70-955e-b9075b04ca45,Fatra FR,5,mantap,2023-02-12 04:40:19,positive
62fe42a9-4bf1-41d9-9de5-1ca00a5d18e5,Darwis Rodja,5,mantap,2023-02-12 03:02:04,positive
91fd3749-3e10-4587-bd9c-683881cfa765,Sulton Sukadiyu,5,Good-lah,2023-02-11 09:27:46,positive
19ff5174-39f0-4fdc-a067-3d371badff80,Dalton Budi,1,Ga niat bgt bikin aplikasi nau dftr aja kaga bisa..,2023-02-10 04:19:56,negative
ab0d9de6-2e0d-479e-b057-52519c8ec15f,Rino Hermawanto,5,Pelayanan Penjualan Ticket tidak buka.,2023-02-09 11:45:28,positive
4b98623f-29e7-4513-98d8-233da5d0f454,willy agus,5,ok,2023-02-09 04:01:40,positive
b6b6f8fc-82de-4f07-b6ee-bb884cc1566a,Mauris Andi,5,mantap,2023-02-07 02:50:44,positive
e970db62-f900-48c3-a393-697836589843,Wie Mamas,5,jos,2023-02-05 23:44:14,positive
20eea850-ae1d-4afe-8054-5280005c4c87,Heru Sudiono,5,good,2023-02-05 05:54:51,positive
dd2f5c0f-39a4-4bfb-8530-d13abd655161,sodikin aja,5,ok,2023-02-04 10:18:24,positive
d365f882-4c50-4040-8b6c-d49759361da7,Yurika hening Ariani,5,good,2023-02-04 08:10:40,positive
0f0eac22-5189-4f1c-88d9-a8a0cc6a9155,Priyo Jatmiko,5,mantab,2023-02-04 07:54:59,positive
72cbbd2e-de1a-4ff3-9e2b-d2ff9b0b1e75,Enar Ekawati,5,baik,2023-02-04 05:03:58,positive
8861a7e4-5381-4445-b9b6-351c8a8bc783,Ummu Tsabit,5,cepat nyaman aman,2023-02-02 21:09:33,positive
efcd70ae-29e3-4146-8c2e-64272d8346f7,Reynaldy Syaputra,5,good job,2023-02-01 23:59:34,positive
57bdaf47-c98b-4012-a01d-0df4f7d063b3,Endy pt,5,mantap,2023-01-31 13:38:29,positive
e4e2eddf-1112-437b-88a9-40883d6f9455,Fajar deux alfianto,1,"Login via akun google tidak bisa, daftar akun paa konfirmasi tidak ada sms masuk. Niat gak ya bikin aplikasi?",2023-01-31 10:19:04,negative
526f8201-9f2a-46d4-9e8f-d35f7e0cc51e,Baihaqi Tibet,5,keren,2023-01-30 03:14:53,positive
4f11ad05-0c27-4c71-b9e0-f4569fe5f23c,이룬,5,"Transportasi Jakarta yg sangat membantu, dengan adanya MRT Jakarta lebih mudah untuk pengguna transportasi umum.",2023-01-29 15:20:18,positive
fe2dd504-b889-41de-8056-e77c0e5a081c,Zurriani Andikia,5,ok,2023-01-29 09:12:25,positive
bd059ab5-a330-48b2-8933-0e0ee2633f36,Muhamad Nur,5,sangat mudah dijangkau dan tepat waktu,2023-01-29 06:05:55,positive
3f62d462-320b-4ff1-9b54-01a6d4eba0af,Rere Rahardjo,5,blom coba smoga aja aplikasinya bisa mempermudah perjalanan 😊👍,2023-01-29 03:21:56,positive
051b804a-6f4d-4bdd-b8e2-5f2be997549a,Agustin N R Rerung,5,Masih baru,2023-01-29 02:02:10,positive
e0788e1c-8a30-45cd-ad94-e31dfcdecb0d,FADLI RACHIM,5,Aplikasi saya gunakan bagus dan sangat membantu terimakasih,2023-01-28 03:04:29,positive
01653acc-2b32-4518-8813-4305314a3feb,Bagus Puji Sularno,1,Ribet,2023-01-26 08:54:30,negative
a00966b7-e7fe-4585-890d-e830196fceec,Jufri Conoras,5,mantap,2023-01-25 10:36:10,positive
eb412e95-d189-40df-b138-4cf3486fb195,Panji Setyo,5,ntaps,2023-01-22 10:52:35,positive
90ec2bf7-39bb-4fe4-b90d-aec6ccdeceef,Andika channel,1,bagus,2023-01-22 08:13:01,negative
904c17a5-32e7-4bb4-98ce-ca6624a9c224,Muhammad Firman Ikhsan,5,keren MRT jakarta,2023-01-21 16:27:54,positive
f58d7b51-60b9-4a00-b6f4-4ece012b1158,MBF SEMANAN,5,Good,2023-01-21 03:22:22,positive
dd0afe42-d070-4e2f-8fb3-fc391fb0a9ef,okta s,1,Bikin akun gabisa otp nya. Capek.,2023-01-19 03:44:22,negative
795cd776-6fcb-4287-b434-ed1f150c876c,Riyaldi Bayuandra,1,Tidak dapat validasi via SMS atau Email buat bikin akun. Parah pagi siang malam dicoba tetep saja gagal.,2023-01-18 17:20:38,negative
